,dt,user,lon,lat
9407,2091.0,19.0,0.05588516314362102,0.2223650206490273
4837,2093.0,10.0,0.6672975469583561,0.30048039178899844
6897,2093.0,14.0,0.4280269803999366,0.8228658858977373
9899,2093.0,20.0,0.053643712539959365,0.11030161753935741
7742,2094.0,16.0,0.43071862237980385,0.30583531886031257
9408,2094.0,19.0,0.056303168654785685,0.22243081858892388
6898,2095.0,14.0,0.42837524847671404,0.8228193663351353
1821,2096.0,4.0,0.22188330483901342,0.34004344126406916
9409,2096.0,19.0,0.05658723135326915,0.2224782601608748
4187,2097.0,9.0,0.6298365107772727,0.13426358811557293
4838,2098.0,10.0,0.6673067670518448,0.30070368568948824
6243,2098.0,13.0,0.8552877470166681,0.5334808494944032
6899,2098.0,14.0,0.428967513754815,0.8227916222356375
7328,2098.0,15.0,0.17546368815447333,0.36580301519027614
9900,2098.0,20.0,0.05326283885984462,0.1101551018719189
825,2099.0,2.0,0.6072815560731232,0.07788647921642344
5382,2099.0,11.0,0.44814639595310424,0.06412106826998554
9410,2100.0,19.0,0.05715946388279014,0.22255629567940183
1248,2101.0,3.0,0.33736912365694316,0.523671594353061
1822,2101.0,4.0,0.22155096237826188,0.3402815711331726
6900,2101.0,14.0,0.429582158714384,0.8227707512967404
826,2102.0,2.0,0.6071054522874891,0.07798605622610133
5383,2102.0,11.0,0.44829944950501655,0.06429381929435096
4839,2103.0,10.0,0.6673170767927458,0.3009218666290434
9411,2103.0,19.0,0.057597837418661646,0.2226155557348246
9901,2103.0,20.0,0.052859753136325294,0.1099699456308596
7743,2104.0,16.0,0.43002812119653244,0.3053895692496501
6901,2105.0,14.0,0.43036988997444525,0.8227429233782109
9902,2105.0,20.0,0.05280175036637824,0.10988034308595584
9412,2106.0,19.0,0.05804425758157783,0.2226677749915833
4840,2107.0,10.0,0.6673216868394901,0.30109528820566256
7329,2107.0,15.0,0.17541624658252242,0.3662905904977646
8322,2107.0,17.0,0.8638754804276958,0.01896117091368077
8745,2107.0,18.0,0.08267205208539963,0.8771980054849606
1249,2108.0,3.0,0.33688448201556476,0.5239303437039664
225,2109.0,1.0,0.623541523345717,0.8384862613858295
4188,2109.0,9.0,0.6314121409354586,0.13412612490355968
6902,2110.0,14.0,0.4312913964091243,0.8227166042022522
9903,2110.0,20.0,0.05290090828089755,0.10965134949130939
4841,2111.0,10.0,0.6673203457349827,0.30126686576358397
9413,2111.0,19.0,0.058687317192898325,0.22264204254884667
7330,2112.0,15.0,0.17537777364696505,0.3664774231194582
1823,2114.0,4.0,0.22067153309750398,0.34098104095283754
7744,2114.0,16.0,0.42988504210939427,0.30481926455785857
9414,2114.0,19.0,0.05884917174314075,0.22246610640127606
9904,2114.0,20.0,0.053181199122953826,0.10950986296577381
5384,2115.0,11.0,0.4487685846255276,0.06507400684155784
7331,2116.0,15.0,0.1753513706519747,0.3666174009024229
1824,2118.0,4.0,0.2203019749866708,0.34113241812411554
6903,2118.0,14.0,0.43274029219135657,0.8227096472226199
9905,2118.0,20.0,0.05355360708086532,0.10949368589265274
4842,2119.0,10.0,0.6673428092354824,0.30162787433318217
1250,2120.0,3.0,0.33621351066668304,0.5244121354982665
7332,2120.0,15.0,0.17531734012509825,0.3667427103548374
9415,2120.0,19.0,0.05894212704931312,0.22207601262767263
8323,2121.0,17.0,0.8622094933533206,0.019459977971419073
9906,2121.0,20.0,0.05382115743010085,0.1094989664916508
827,2122.0,2.0,0.6051796262147963,0.07860112028082888
9416,2122.0,19.0,0.058973894462333254,0.22195757633585877
8746,2123.0,18.0,0.08320623077452183,0.8763540316546183
226,2125.0,1.0,0.6214497355902276,0.8383353871287418
5385,2125.0,11.0,0.44893429485122893,0.06571128293968997
1825,2126.0,4.0,0.21917838086652597,0.341361998451984
6244,2126.0,13.0,0.8523897878141401,0.5328146558303293
6904,2126.0,14.0,0.43416312025472537,0.8227148440025862
9417,2127.0,19.0,0.059491476983175806,0.22180712117392964
4189,2128.0,9.0,0.6328933070449013,0.13471151702106
1251,2129.0,3.0,0.3356045654012707,0.5246021532431653
5386,2129.0,11.0,0.4490016015336964,0.06595704034067951
1826,2130.0,4.0,0.21839685221481164,0.3415287145060659
4843,2130.0,10.0,0.6673407975787212,0.30212047878257353
7745,2131.0,16.0,0.4295460779451372,0.3040603670447074
8747,2131.0,18.0,0.08382883854210377,0.8757719922983866
1827,2134.0,4.0,0.217644576405166,0.34182459568802126
5387,2134.0,11.0,0.44919798952500556,0.0662461321810659
7333,2135.0,15.0,0.17521809839154723,0.36737076635948085
9907,2135.0,20.0,0.0551615075662617,0.10954800062520431
4844,2136.0,10.0,0.6673441503399898,0.3024295195525082
1828,2137.0,4.0,0.2172646247344001,0.3421117596906782
8748,2137.0,18.0,0.08459167554974556,0.8752435971224528
9418,2137.0,19.0,0.06103760284219795,0.22181902347643323
6905,2138.0,14.0,0.4360070551334323,0.8227485392533358
7334,2138.0,15.0,0.17520175368036273,0.3675037871628132
7746,2139.0,16.0,0.4287694107972624,0.3039676631956302
9419,2140.0,19.0,0.061482095167384676,0.22188918000597901
828,2141.0,2.0,0.60399048561185,0.07922339277228396
6906,2141.0,14.0,0.4364029324202241,0.8227724276773747
8749,2143.0,18.0,0.08515946567058563,0.8747058980339986
4845,2144.0,10.0,0.6675494231486608,0.3029691464786919
9420,2144.0,19.0,0.061980064034805826,0.22206637343902536
1252,2145.0,3.0,0.334199674610689,0.5241012507096341
6907,2145.0,14.0,0.4369197605697812,0.8228263233147677
7335,2145.0,15.0,0.17519823328103068,0.36779170553675555
1829,2146.0,4.0,0.21703504440653165,0.3429574937206865
4190,2147.0,9.0,0.634335916399755,0.13528157025575638
9421,2147.0,19.0,0.06234132406149917,0.2222098716213221
829,2148.0,2.0,0.6036856357935011,0.07954995171984713
4846,2148.0,10.0,0.667946976816087,0.3033112957661541
5388,2148.0,11.0,0.44990517069558833,0.0671212028721746
6908,2148.0,14.0,0.4372704593984784,0.8228780396573361
7747,2148.0,16.0,0.42748748252620716,0.3035119391201936
8324,2148.0,17.0,0.8596908990883365,0.020202866049512602
9422,2149.0,19.0,0.06258448307250553,0.22230525767941423
1830,2150.0,4.0,0.2170706674950107,0.3432693843376995
7336,2150.0,15.0,0.1752059446319485,0.3679906919180479
4847,2151.0,10.0,0.6685121685469438,0.3035856354569586
5389,2151.0,11.0,0.45005336274366115,0.06728900857366882
9908,2151.0,20.0,0.05680964118688148,0.1095365174178593
6909,2152.0,14.0,0.43772433945521727,0.8229438375972327
227,2153.0,1.0,0.6182087050908885,0.8379444551648212
7337,2153.0,15.0,0.17521390743996146,0.368107870924386
7748,2153.0,16.0,0.4267694048815014,0.30314699105610476
5390,2154.0,11.0,0.4501968609259579,0.06739495582975707
4848,2155.0,10.0,0.6693246264213611,0.3039590492432507
6245,2155.0,13.0,0.8498090836466549,0.5322187863338645
8750,2155.0,18.0,0.08618591353297234,0.873741560074113
830,2156.0,2.0,0.6031393033447802,0.07985974686106723
1831,2156.0,4.0,0.21708089341687997,0.3436855458301664
6910,2156.0,14.0,0.4381769622264804,0.8230141617648419
8325,2156.0,17.0,0.8590284772806898,0.020415347294911124
4191,2157.0,9.0,0.635132532477178,0.1351950690150261
9909,2157.0,20.0,0.05776677071003955,0.10958697647495197
7338,2158.0,15.0,0.17523167707468512,0.36829478736511134
831,2159.0,2.0,0.6028682325962126,0.07995228307208102
4849,2159.0,10.0,0.6698723837936212,0.30443799119047243
8326,2159.0,17.0,0.8587894254022375,0.020502519087895132
9910,2160.0,20.0,0.05836632824389976,0.1095904130552523
4850,2163.0,10.0,0.6699111920053055,0.3049519694929512
9911,2163.0,20.0,0.058972591300297195,0.10957373306794094
1832,2164.0,4.0,0.2170303505407556,0.3441225782615305
7339,2164.0,15.0,0.1752358680262709,0.3685307379393902
5391,2165.0,11.0,0.4510413376704905,0.0671533055613216
7749,2165.0,16.0,0.4256934199713709,0.30241349070956336
9912,2165.0,20.0,0.05934692709593814,0.10957658291501926
1253,2166.0,3.0,0.33196857962448867,0.5234251663998177
6246,2166.0,13.0,0.8488554745228288,0.5319837577689346
4851,2167.0,10.0,0.6695905003899624,0.30540786120645125
7340,2167.0,15.0,0.17523653857852461,0.36865160498312377
8751,2167.0,18.0,0.08650987409055233,0.8727440297776681
9423,2167.0,19.0,0.06523006317053848,0.2228448007865662
1833,2168.0,4.0,0.2169998404132112,0.3442839298975826
9913,2168.0,20.0,0.059865012530970985,0.10958437808496879
6911,2169.0,14.0,0.43965502703174963,0.8232447479210909
8327,2169.0,17.0,0.8580595292740598,0.020820277037128188
832,2171.0,2.0,0.6012932729902803,0.08026107238492053
9914,2171.0,20.0,0.06039458117334884,0.10951371864123272
1834,2172.0,4.0,0.21699816403257688,0.3444390789252878
6912,2172.0,14.0,0.4399885429589452,0.8232889205508049
228,2173.0,1.0,0.6158924499684654,0.8378215764643264
7341,2173.0,15.0,0.17525950499321463,0.368884202796134
7750,2173.0,16.0,0.4249316726111414,0.3021186991750203
9915,2173.0,20.0,0.06078450730888885,0.10950139724357055
833,2175.0,2.0,0.600540326628381,0.080448240282741
1835,2175.0,4.0,0.21698777047264417,0.3445587725025774
6247,2176.0,13.0,0.8480964093716142,0.5318094141829666
9916,2176.0,20.0,0.061390770365286285,0.10947926901919769
5392,2177.0,11.0,0.4523054124877903,0.0668429236868795
834,2178.0,2.0,0.6000067346724808,0.08066868433615249
4192,2178.0,9.0,0.6366750541178364,0.1346631534397602
1836,2179.0,4.0,0.21694829170870622,0.344746778590715
5393,2179.0,11.0,0.4525518404410336,0.06678290926017127
9917,2179.0,20.0,0.06198102398662608,0.10945244692904876
9424,2180.0,19.0,0.06729972270165496,0.22315283572812028
7342,2181.0,15.0,0.17527149111474993,0.3691738813697424
7751,2181.0,16.0,0.42426388638546486,0.30194460704614745
835,2182.0,2.0,0.5994737294498026,0.08102365793546717
1254,2182.0,3.0,0.33000880684395106,0.5231563587651065
4852,2182.0,10.0,0.6692402206564237,0.30643908675364573
5394,2182.0,11.0,0.4529525792316649,0.06669079214431606
8752,2182.0,18.0,0.08485344238579273,0.8720444761389714
6248,2183.0,13.0,0.8475297088981865,0.5316778183031734
7343,2184.0,15.0,0.17527199402894023,0.36929726298442744
6913,2185.0,14.0,0.44134968021497145,0.8235712230496224
5395,2186.0,11.0,0.4535305114553425,0.0665586933503326
8328,2186.0,17.0,0.8568194266998306,0.021423774065479018
9918,2186.0,20.0,0.0632749383792166,0.10940550827128814
5396,2188.0,11.0,0.4538196032957289,0.06649842746652923
7752,2189.0,16.0,0.4236270293824913,0.30191191762377845
836,2190.0,2.0,0.5993340869429647,0.08173570060988944
8753,2190.0,18.0,0.08400645107030869,0.8717837989503365
229,2191.0,1.0,0.6138807093882642,0.8378686827601505
1837,2192.0,4.0,0.21688106884527047,0.34542487455729254
4853,2192.0,10.0,0.6696577232533981,0.3073419015442522
4193,2193.0,9.0,0.6375767792610306,0.13401322066783905
9919,2193.0,20.0,0.06454454525260966,0.10940182023389267
5397,2194.0,11.0,0.45459861737649176,0.06628770642079673
6914,2194.0,14.0,0.44217001707837,0.8238466523878392
7344,2194.0,15.0,0.1752680545344496,0.36968056741646194
837,2195.0,2.0,0.5993916706177532,0.08211565228065532
4854,2195.0,10.0,0.6696048334443857,0.30761490013054926
7753,2195.0,16.0,0.4232191659741642,0.3019399131803714
6249,2196.0,13.0,0.8464535563499925,0.5314239304561075
9920,2196.0,20.0,0.06507260515241664,0.10939972475809978
230,2197.0,1.0,0.6132542459452234,0.8378126078279329
1838,2197.0,4.0,0.2168691665427669,0.34570147736195334
6915,2197.0,14.0,0.4423965799210967,0.823945055931073
9425,2197.0,19.0,0.06930140499805026,0.22393243654210515
5398,2198.0,11.0,0.45511963647763465,0.06618310026921592
8329,2198.0,17.0,0.8554614745670095,0.021719068514212347
7345,2199.0,15.0,0.17529948667134287,0.36985281552663707
5399,2200.0,11.0,0.4553773800001595,0.06612752825118862
9426,2200.0,19.0,0.06957197283242755,0.22412396302957482
1839,2201.0,4.0,0.21687109438049634,0.3459300518614412
6916,2201.0,14.0,0.4426682374028863,0.8240782443724688
838,2202.0,2.0,0.5994051654818594,0.08256374882420581
9921,2204.0,20.0,0.06640624976604026,0.10940098204357551
1840,2205.0,4.0,0.21687235166597207,0.3461487357151867
6917,2205.0,14.0,0.44301315271839514,0.8241069943003472
8330,2205.0,17.0,0.8548804410391584,0.02195937767814038
9427,2205.0,19.0,0.07014135551487022,0.22439704543490357
839,2207.0,2.0,0.5993921735319435,0.0828305448021559
9922,2207.0,20.0,0.06685669324247878,0.1094041671667807
1841,2208.0,4.0,0.21687939246463617,0.34630648313287504
4855,2208.0,10.0,0.6687631227278997,0.30835636328510363
5400,2208.0,11.0,0.4564114553944323,0.06590700037874542
7754,2209.0,16.0,0.42222012693514843,0.30196631617536174
8754,2209.0,18.0,0.08186881430447102,0.8712318506264907
6918,2210.0,14.0,0.443241727217883,0.8240050703577813
9923,2210.0,20.0,0.06726816086916965,0.10941171087963508
5401,2211.0,11.0,0.45680657830993865,0.06584120243884883
9428,2211.0,19.0,0.0710462657812696,0.2245196726783032
1255,2212.0,3.0,0.3264811152561453,0.5228260279611161
7346,2212.0,15.0,0.175319184143796,0.3705140638678398
8331,2212.0,17.0,0.8544630222612157,0.022272357942565657
1842,2213.0,4.0,0.21690051486062845,0.34656799851182707
840,2214.0,2.0,0.5993822828862011,0.08313019784053843
6919,2214.0,14.0,0.4434794379918279,0.8238454789213951
9429,2214.0,19.0,0.07138531376455837,0.22459284669299073
231,2215.0,1.0,0.6117777737015567,0.8373371862800432
4856,2216.0,10.0,0.6683553431386043,0.3087150249218138
841,2217.0,2.0,0.5993736495259344,0.0832394978578953
6920,2217.0,14.0,0.44364548349365607,0.8236895755224045
9430,2217.0,19.0,0.07169544418190532,0.22467842592437215
9924,2217.0,20.0,0.0681538765773062,0.10945940390868114
1843,2218.0,4.0,0.21692876187431653,0.3468223892730833
8755,2218.0,18.0,0.0817293394356966,0.8708761226558905
7347,2220.0,15.0,0.17582260124827864,0.3711603924213972
842,2221.0,2.0,0.5993495096448004,0.0833886957343487
1844,2221.0,4.0,0.21692985152172883,0.34699094934586294
4857,2221.0,10.0,0.6681843523139049,0.3090155161505135
5402,2221.0,11.0,0.45810032506446574,0.06566602066256366
9925,2222.0,20.0,0.06877774163036388,0.10953056626660751
4194,2223.0,9.0,0.6389842684415955,0.13242049142718315
843,2224.0,2.0,0.5993442290458023,0.08348961384853404
6250,2224.0,13.0,0.8437493867487905,0.5309957828421052
7348,2224.0,15.0,0.17645878769899848,0.37154721725276374
7755,2224.0,16.0,0.4202939655863287,0.30197955958237277
9926,2225.0,20.0,0.06914738356022876,0.1095779240195267
6921,2226.0,14.0,0.44395368607327357,0.8231048539571579
1845,2227.0,4.0,0.216930689712046,0.3473243814540268
7349,2227.0,15.0,0.17703898303653243,0.3718332916080084
8332,2228.0,17.0,0.853543192207171,0.022993033977254607
8756,2228.0,18.0,0.0814826600253582,0.8705513239079934
4858,2229.0,10.0,0.667784703170686,0.3095367867087515
7756,2229.0,16.0,0.419409758620763,0.3018838382481538
9431,2229.0,19.0,0.07318549510870986,0.22504261961717553
9927,2229.0,20.0,0.06960042542665046,0.10963860899848865
7350,2231.0,15.0,0.17761909455503466,0.3722968946724262
8333,2231.0,17.0,0.853317299916698,0.023082385065063216
9432,2232.0,19.0,0.07355010789667182,0.22516734233636804
4859,2233.0,10.0,0.6673764206672003,0.30982235814980585
6922,2233.0,14.0,0.44479816281780615,0.8231808778189238
9928,2233.0,20.0,0.07004215172379058,0.10970951989931987
844,2234.0,2.0,0.5993157305750191,0.08385246643682998
5403,2234.0,11.0,0.45972792302231524,0.06547281779445968
7351,2235.0,15.0,0.1776030013009453,0.3728567219852533
7757,2235.0,16.0,0.4182041056685688,0.3014380048184596
4860,2237.0,10.0,0.6670103829556991,0.3101536947821768
6923,2237.0,14.0,0.44531490714833155,0.8232936982356127
7352,2238.0,15.0,0.1774346926852608,0.37321068975618743
6924,2240.0,14.0,0.445715310662836,0.8233664531551417
8757,2240.0,18.0,0.08052544668316841,0.8703955881470662
1846,2241.0,4.0,0.21694527422356447,0.34800331561092146
4861,2241.0,10.0,0.6668203652108003,0.31054169307998736
9433,2241.0,19.0,0.07454688382183128,0.22554167813200898
7758,2242.0,16.0,0.41686266588499565,0.30119367234100924
6251,2243.0,13.0,0.8418595190407036,0.5306394681382831
6925,2243.0,14.0,0.446127029746622,0.8234350171230849
8334,2243.0,17.0,0.851833283960177,0.023349516319140173
232,2244.0,1.0,0.6093358738505922,0.836330603528173
4862,2244.0,10.0,0.6667215425724079,0.31082910853973944
5404,2244.0,11.0,0.4610584663317654,0.06548119969763122
9434,2244.0,19.0,0.07490797621046119,0.22567654295403905
9929,2244.0,20.0,0.07113070948867839,0.1098822709236853
1256,2245.0,3.0,0.32281621191342147,0.5225891553774884
6926,2245.0,14.0,0.4464070691315831,0.8234764237247523
7353,2245.0,15.0,0.1770551601096535,0.37382131140223407
845,2247.0,2.0,0.5992744916114151,0.08432126628121417
8335,2247.0,17.0,0.8511183914386764,0.023511203231319167
9930,2247.0,20.0,0.07140756375043433,0.10992116295440124
1847,2248.0,4.0,0.21695558396446546,0.34834144158486136
4863,2248.0,10.0,0.666657001917987,0.3111996724789532
7759,2248.0,16.0,0.41565592328538914,0.30108319885720836
9435,2248.0,19.0,0.07547853235934787,0.22588609053332753
5405,2249.0,11.0,0.4617076447324011,0.06554079502918086
6927,2249.0,14.0,0.44697091975793257,0.8235568061761673
8336,2250.0,17.0,0.8505992163562313,0.023731228189572073
9436,2250.0,19.0,0.07581003662978225,0.22597778855402417
5406,2252.0,11.0,0.4620619477794621,0.06558220163084827
6928,2252.0,14.0,0.44741633409246817,0.8236102827184018
7354,2252.0,15.0,0.1770040305003071,0.37430578540554904
7760,2253.0,16.0,0.4147959400199892,0.30104019969393836
9437,2253.0,19.0,0.07633273211155944,0.22609697921712346
846,2254.0,2.0,0.5992790178391277,0.08460474224647563
8337,2254.0,17.0,0.850080963283135,0.024077484609588362
4195,2256.0,9.0,0.6381528674660105,0.13076523318886757
9438,2256.0,19.0,0.07684319001470619,0.2262092967196221
1848,2257.0,4.0,0.21756042209732374,0.3490690745991827
6929,2257.0,14.0,0.44810507507607356,0.8235961173020419
847,2258.0,2.0,0.599275413620764,0.08476559096833747
1257,2259.0,3.0,0.32138399611850055,0.5226439730242303
6930,2259.0,14.0,0.44826793545469656,0.8234838836185749
7355,2259.0,15.0,0.17733804934169295,0.37492872844925784
7761,2259.0,16.0,0.41366781967213173,0.3012756473540269
9439,2259.0,19.0,0.07730452996526771,0.22632463170726247
4864,2260.0,10.0,0.6667694032395174,0.31205999102048
8338,2260.0,17.0,0.8498793785118595,0.024575453477009512
9931,2260.0,20.0,0.07259729108660262,0.11013205163819717
233,2261.0,1.0,0.6073279051268182,0.8358664975495649
1849,2261.0,4.0,0.2182648372398599,0.3494215336275459
5407,2261.0,11.0,0.4629043290482018,0.0657217603186544
6931,2262.0,14.0,0.4483470606206359,0.8232750065915402
8758,2262.0,18.0,0.07810140028595924,0.8703417763287049
848,2263.0,2.0,0.5992760841730177,0.0849541837896971
5408,2263.0,11.0,0.4630629146562073,0.06575260572232566
7356,2263.0,15.0,0.1774053560241604,0.37533667567661666
4865,2264.0,10.0,0.6667808864468624,0.3122000526224764
6252,2264.0,13.0,0.8397668092758653,0.5299047943252977
1850,2265.0,4.0,0.21902800952362855,0.34982688246492155
6932,2265.0,14.0,0.448397687315792,0.8230732541822012
7762,2265.0,16.0,0.4124614123486521,0.30127765901078807
8339,2266.0,17.0,0.8499159236096874,0.02505179703424809
5409,2267.0,11.0,0.46340070535402034,0.06578529514469467
849,2268.0,2.0,0.5992813647720158,0.08514193842073958
1851,2268.0,4.0,0.21939999838638147,0.3501930039954544
6933,2269.0,14.0,0.448495168849677,0.8228324421040829
8340,2269.0,17.0,0.8499372974627748,0.025274001287325598
4866,2270.0,10.0,0.6667891845310022,0.31242736983648856
7357,2270.0,15.0,0.17715197109128478,0.3759104169487085
1258,2271.0,3.0,0.3202055005325821,0.5224899136439374
5410,2271.0,11.0,0.4637690899984095,0.06580340005554519
1852,2272.0,4.0,0.21937393066751798,0.350735899863875
